Year,CR,GDP
1960,7.142860006,
1961,7.142860006,
1962,7.142860006,
1963,7.142860006,
1964,7.142860006,
1965,7.142860006,
1966,7.142860006,
1967,7.142860006,
1968,7.142860006,
1969,7.142860006,
1970,7.142860006,
1971,7.128558339,
1972,6.980124999,
1973,6.281499999,
1974,6.294999999,
1975,6.294999999,
1976,6.294999999,
1977,6.294999999,
1978,6.294999999,
1979,6.294999999,
1980,6.294999999,
1981,6.294999999,
1982,10.75035,
1983,15.78765833,
1984,20.01855,
1985,39.48714167,
1986,72,
1987,105.1770833,
1988,170.45275,
1989,490.6751667,
1990,,
1991,,
1992,,
1993,,
1994,,
1995,,
1996,,
1997,,
1998,,
1999,,
2000,,
2001,,
2002,,
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,31558.90548,
2010,31269.66257,
2011,29966.83544,
2012,22516.0003,
2013,19283.79995,
2014,20230.92913,
2015,22254.23568,7.5
2016,23061.78431,9.9
2017,23097.98732,6.4
2018,,9.5
2019,,3
2020,,3.6
2021,,-2.6
2022,,3.3
2023,,2.4
2024,,
